q  I(q)
8.144109e-02 2.444367e-01
8.157120e-02 2.448080e-01
8.170152e-02 2.451669e-01
8.183205e-02 2.455135e-01
8.196279e-02 2.458476e-01
8.209374e-02 2.461691e-01
8.222489e-02 2.464780e-01
8.235626e-02 2.467742e-01
8.248783e-02 2.470576e-01
8.261962e-02 2.473282e-01
8.275162e-02 2.475859e-01
8.288382e-02 2.478306e-01
8.301624e-02 2.480623e-01
8.314887e-02 2.482810e-01
8.328171e-02 2.484865e-01
8.341477e-02 2.486788e-01
8.354803e-02 2.488579e-01
8.368151e-02 2.490238e-01
8.381521e-02 2.491763e-01
8.394911e-02 2.493155e-01
8.408323e-02 2.494412e-01
8.421757e-02 2.495536e-01
8.435212e-02 2.496525e-01
8.448688e-02 2.497379e-01
8.462186e-02 2.498098e-01
8.475705e-02 2.498682e-01
8.489247e-02 2.499130e-01
8.502809e-02 2.499442e-01
8.516394e-02 2.499619e-01
8.530000e-02 2.499660e-01
8.543628e-02 2.499564e-01
8.557277e-02 2.499332e-01
8.570949e-02 2.498964e-01
8.584642e-02 2.498460e-01
8.598357e-02 2.497820e-01
8.612094e-02 2.497043e-01
8.625853e-02 2.496130e-01
8.639634e-02 2.495082e-01
8.653437e-02 2.493897e-01
8.667262e-02 2.492577e-01
8.681109e-02 2.491121e-01
8.694979e-02 2.489530e-01
8.708870e-02 2.487804e-01
8.722784e-02 2.485944e-01
8.736720e-02 2.483948e-01
8.750678e-02 2.481819e-01
8.764658e-02 2.479556e-01
8.778661e-02 2.477160e-01
8.792686e-02 2.474630e-01
8.806733e-02 2.471969e-01
8.820803e-02 2.469175e-01
8.834896e-02 2.466250e-01
8.849011e-02 2.463194e-01
8.863148e-02 2.460007e-01
8.877308e-02 2.456691e-01
8.891491e-02 2.453245e-01
8.905697e-02 2.449671e-01
8.919925e-02 2.445969e-01
8.934175e-02 2.442141e-01
8.948449e-02 2.438185e-01
8.962745e-02 2.434105e-01
8.977065e-02 2.429899e-01
8.991407e-02 2.425569e-01
9.005772e-02 2.421117e-01
9.020160e-02 2.416542e-01
9.034571e-02 2.411846e-01
9.049005e-02 2.407029e-01
9.063462e-02 2.402093e-01
9.077942e-02 2.397039e-01
9.092445e-02 2.391867e-01
9.106971e-02 2.386580e-01
9.121521e-02 2.381176e-01
9.136094e-02 2.375659e-01
9.150690e-02 2.370029e-01
9.165310e-02 2.364286e-01
9.179952e-02 2.358433e-01
9.194619e-02 2.352471e-01
9.209308e-02 2.346401e-01
9.224021e-02 2.340223e-01
9.238758e-02 2.333940e-01
9.253518e-02 2.327552e-01
9.268302e-02 2.321062e-01
9.283109e-02 2.314470e-01
9.297941e-02 2.307777e-01
9.312795e-02 2.300986e-01
9.327674e-02 2.294097e-01
9.342576e-02 2.287113e-01
9.357502e-02 2.280033e-01
9.372452e-02 2.272861e-01
9.387426e-02 2.265598e-01
9.402423e-02 2.258245e-01
9.417445e-02 2.250803e-01
9.432491e-02 2.243274e-01
9.447560e-02 2.235661e-01
9.462654e-02 2.227964e-01
9.477772e-02 2.220186e-01
9.492914e-02 2.212327e-01
9.508080e-02 2.204390e-01
9.523271e-02 2.196376e-01
9.538486e-02 2.188287e-01
9.553725e-02 2.180125e-01
9.568988e-02 2.171892e-01
9.584276e-02 2.163588e-01
9.599588e-02 2.155218e-01
9.614925e-02 2.146781e-01
9.630286e-02 2.138280e-01
9.645672e-02 2.129717e-01
9.661082e-02 2.121093e-01
9.676517e-02 2.112411e-01
9.691976e-02 2.103673e-01
9.707461e-02 2.094880e-01
9.722970e-02 2.086034e-01
9.738503e-02 2.077137e-01
9.754062e-02 2.068192e-01
9.769645e-02 2.059200e-01
9.785254e-02 2.050163e-01
9.800887e-02 2.041083e-01
9.816545e-02 2.031963e-01
9.832229e-02 2.022803e-01
9.847937e-02 2.013607e-01
9.863670e-02 2.004377e-01
9.879429e-02 1.995113e-01
9.895213e-02 1.985820e-01
9.911022e-02 1.976497e-01
9.926856e-02 1.967149e-01
9.942715e-02 1.957776e-01
9.958600e-02 1.948381e-01
9.974510e-02 1.938966e-01
9.990446e-02 1.929532e-01
1.000641e-01 1.920083e-01
1.002239e-01 1.910620e-01
1.003841e-01 1.901146e-01
1.005444e-01 1.891661e-01
1.007051e-01 1.882170e-01
1.008660e-01 1.872673e-01
1.010271e-01 1.863173e-01
1.011885e-01 1.853672e-01
1.013502e-01 1.844172e-01
1.015121e-01 1.834675e-01
1.016743e-01 1.825184e-01
1.018367e-01 1.815700e-01
1.019994e-01 1.806225e-01
1.021624e-01 1.796762e-01
1.023256e-01 1.787313e-01
1.024891e-01 1.777880e-01
1.026528e-01 1.768465e-01
1.028168e-01 1.759070e-01
1.029811e-01 1.749698e-01
1.031456e-01 1.740350e-01
1.033104e-01 1.731027e-01
1.034754e-01 1.721734e-01
1.036408e-01 1.712471e-01
1.038063e-01 1.703240e-01
1.039722e-01 1.694045e-01
1.041383e-01 1.684885e-01
1.043047e-01 1.675765e-01
1.044713e-01 1.666685e-01
1.046382e-01 1.657647e-01
1.048054e-01 1.648655e-01
1.049728e-01 1.639709e-01
1.051405e-01 1.630811e-01
1.053085e-01 1.621964e-01
1.054768e-01 1.613170e-01
1.056453e-01 1.604430e-01
1.058141e-01 1.595746e-01
1.059831e-01 1.587120e-01
1.061524e-01 1.578554e-01
1.063220e-01 1.570050e-01
1.064919e-01 1.561609e-01
1.066620e-01 1.553234e-01
1.068324e-01 1.544926e-01
1.070031e-01 1.536686e-01
1.071741e-01 1.528518e-01
1.073453e-01 1.520422e-01
1.075168e-01 1.512400e-01
1.076886e-01 1.504453e-01
1.078606e-01 1.496584e-01
1.080329e-01 1.488794e-01
1.082055e-01 1.481084e-01
1.083784e-01 1.473457e-01
1.085516e-01 1.465913e-01
1.087250e-01 1.458454e-01
1.088987e-01 1.451082e-01
1.090727e-01 1.443798e-01
1.092469e-01 1.436603e-01
1.094215e-01 1.429499e-01
1.095963e-01 1.422488e-01
1.097714e-01 1.415570e-01
1.099467e-01 1.408747e-01
1.101224e-01 1.402020e-01
1.102983e-01 1.395390e-01
1.104746e-01 1.388859e-01
1.106510e-01 1.382428e-01
1.108278e-01 1.376098e-01
1.110049e-01 1.369869e-01
1.111822e-01 1.363744e-01
1.113599e-01 1.357723e-01
1.115378e-01 1.351807e-01
1.117160e-01 1.345997e-01
1.118945e-01 1.340294e-01
1.120732e-01 1.334699e-01
1.122523e-01 1.329213e-01
1.124316e-01 1.323836e-01
1.126112e-01 1.318570e-01
1.127912e-01 1.313415e-01
1.129714e-01 1.308371e-01
1.131518e-01 1.303440e-01
1.133326e-01 1.298622e-01
1.135137e-01 1.293918e-01
1.136950e-01 1.289328e-01
1.138767e-01 1.284853e-01
1.140586e-01 1.280493e-01
1.142408e-01 1.276249e-01
1.144234e-01 1.272121e-01
1.146062e-01 1.268110e-01
1.147893e-01 1.264215e-01
1.149726e-01 1.260437e-01
1.151563e-01 1.256776e-01
1.153403e-01 1.253233e-01
1.155246e-01 1.249807e-01
1.157091e-01 1.246499e-01
1.158940e-01 1.243309e-01
1.160792e-01 1.240237e-01
1.162646e-01 1.237282e-01
1.164504e-01 1.234445e-01
1.166364e-01 1.231726e-01
1.168228e-01 1.229124e-01
1.170094e-01 1.226640e-01
1.171963e-01 1.224272e-01
1.173836e-01 1.222021e-01
1.175711e-01 1.219887e-01
1.177589e-01 1.217869e-01
1.179471e-01 1.215967e-01
1.181355e-01 1.214179e-01
1.183243e-01 1.212507e-01
1.185133e-01 1.210949e-01
1.187026e-01 1.209505e-01
1.188923e-01 1.208174e-01
1.190822e-01 1.206955e-01
1.192725e-01 1.205849e-01
1.194630e-01 1.204853e-01
1.196539e-01 1.203968e-01
1.198451e-01 1.203193e-01
1.200365e-01 1.202526e-01
1.202283e-01 1.201967e-01
1.204204e-01 1.201515e-01
1.206128e-01 1.201169e-01
1.208055e-01 1.200928e-01
1.209985e-01 1.200790e-01
1.211918e-01 1.200756e-01
1.213854e-01 1.200824e-01
1.215793e-01 1.200992e-01
1.217736e-01 1.201260e-01
1.219681e-01 1.201626e-01
1.221630e-01 1.202089e-01
1.223582e-01 1.202648e-01
1.225536e-01 1.203301e-01
1.227494e-01 1.204048e-01
1.229455e-01 1.204886e-01
1.231420e-01 1.205814e-01
1.233387e-01 1.206831e-01
1.235357e-01 1.207936e-01
1.237331e-01 1.209126e-01
1.239308e-01 1.210401e-01
1.241288e-01 1.211758e-01
1.243271e-01 1.213197e-01
1.245257e-01 1.214715e-01
1.247247e-01 1.216310e-01
1.249239e-01 1.217983e-01
1.251235e-01 1.219729e-01
1.253234e-01 1.221548e-01
1.255237e-01 1.223439e-01
1.257242e-01 1.225398e-01
1.259251e-01 1.227425e-01
1.261262e-01 1.229517e-01
1.263277e-01 1.231673e-01
1.265296e-01 1.233891e-01
1.267317e-01 1.236169e-01
1.269342e-01 1.238505e-01
1.271370e-01 1.240897e-01
1.273401e-01 1.243344e-01
1.275435e-01 1.245842e-01
1.277473e-01 1.248391e-01
1.279514e-01 1.250988e-01
1.281558e-01 1.253631e-01
1.283606e-01 1.256318e-01
1.285656e-01 1.259048e-01
1.287710e-01 1.261818e-01
1.289768e-01 1.264626e-01
1.291828e-01 1.267470e-01
1.293892e-01 1.270348e-01
1.295959e-01 1.273257e-01
1.298030e-01 1.276197e-01
1.300104e-01 1.279164e-01
1.302181e-01 1.282157e-01
1.304261e-01 1.285174e-01
1.306345e-01 1.288211e-01
1.308432e-01 1.291269e-01
1.310522e-01 1.294343e-01
1.312616e-01 1.297433e-01
1.314713e-01 1.300536e-01
1.316814e-01 1.303650e-01
1.318917e-01 1.306772e-01
1.321025e-01 1.309901e-01
1.323135e-01 1.313035e-01
1.325249e-01 1.316172e-01
1.327366e-01 1.319309e-01
1.329487e-01 1.322445e-01
1.331611e-01 1.325577e-01
1.333738e-01 1.328704e-01
1.335869e-01 1.331823e-01
1.338003e-01 1.334933e-01
1.340141e-01 1.338031e-01
1.342282e-01 1.341115e-01
1.344427e-01 1.344183e-01
1.346575e-01 1.347235e-01
1.348726e-01 1.350266e-01
1.350881e-01 1.353277e-01
1.353039e-01 1.356264e-01
1.355201e-01 1.359226e-01
1.357366e-01 1.362161e-01
1.359534e-01 1.365068e-01
1.361706e-01 1.367943e-01
1.363882e-01 1.370787e-01
1.366061e-01 1.373596e-01
1.368243e-01 1.376370e-01
1.370429e-01 1.379106e-01
1.372619e-01 1.381802e-01
1.374812e-01 1.384458e-01
1.377008e-01 1.387072e-01
1.379208e-01 1.389641e-01
1.381411e-01 1.392165e-01
1.383618e-01 1.394641e-01
1.385829e-01 1.397069e-01
1.388043e-01 1.399447e-01
1.390261e-01 1.401774e-01
1.392482e-01 1.404048e-01
1.394706e-01 1.406267e-01
1.396935e-01 1.408431e-01
1.399166e-01 1.410538e-01
1.401402e-01 1.412588e-01
1.403641e-01 1.414578e-01
1.405883e-01 1.416508e-01
1.408129e-01 1.418376e-01
1.410379e-01 1.420182e-01
1.412632e-01 1.421924e-01
1.414889e-01 1.423602e-01
1.417150e-01 1.425215e-01
1.419414e-01 1.426760e-01
1.421681e-01 1.428239e-01
1.423953e-01 1.429650e-01
1.426228e-01 1.430992e-01
1.428506e-01 1.432264e-01
1.430789e-01 1.433466e-01
1.433074e-01 1.434598e-01
1.435364e-01 1.435657e-01
1.437657e-01 1.436645e-01
1.439954e-01 1.437561e-01
1.442255e-01 1.438403e-01
1.444559e-01 1.439172e-01
1.446867e-01 1.439868e-01
1.449178e-01 1.440489e-01
1.451494e-01 1.441037e-01
1.453812e-01 1.441509e-01
1.456135e-01 1.441908e-01
1.458462e-01 1.442231e-01
1.460792e-01 1.442479e-01
1.463125e-01 1.442653e-01
1.465463e-01 1.442752e-01
1.467804e-01 1.442776e-01
1.470149e-01 1.442726e-01
1.472498e-01 1.442601e-01
1.474851e-01 1.442401e-01
1.477207e-01 1.442128e-01
1.479567e-01 1.441781e-01
1.481931e-01 1.441361e-01
1.484298e-01 1.440867e-01
1.486670e-01 1.440302e-01
1.489045e-01 1.439664e-01
1.491424e-01 1.438954e-01
1.493806e-01 1.438174e-01
1.496193e-01 1.437324e-01
1.498583e-01 1.436403e-01
1.500978e-01 1.435414e-01
1.503376e-01 1.434357e-01
1.505777e-01 1.433232e-01
1.508183e-01 1.432041e-01
1.510593e-01 1.430784e-01
1.513006e-01 1.429462e-01
1.515423e-01 1.428076e-01
1.517844e-01 1.426628e-01
1.520269e-01 1.425117e-01
1.522698e-01 1.423546e-01
1.525131e-01 1.421915e-01
1.527568e-01 1.420226e-01
1.530008e-01 1.418480e-01
1.532452e-01 1.416677e-01
1.534901e-01 1.414819e-01
1.537353e-01 1.412908e-01
1.539809e-01 1.410944e-01
1.542269e-01 1.408930e-01
1.544733e-01 1.406866e-01
1.547201e-01 1.404753e-01
1.549673e-01 1.402594e-01
1.552149e-01 1.400389e-01
1.554629e-01 1.398140e-01
1.557112e-01 1.395849e-01
1.559600e-01 1.393517e-01
1.562092e-01 1.391146e-01
1.564587e-01 1.388737e-01
1.567087e-01 1.386291e-01
1.569591e-01 1.383811e-01
1.572098e-01 1.381298e-01
1.574610e-01 1.378753e-01
1.577126e-01 1.376179e-01
1.579645e-01 1.373577e-01
1.582169e-01 1.370947e-01
1.584697e-01 1.368294e-01
1.587228e-01 1.365617e-01
1.589764e-01 1.362918e-01
1.592304e-01 1.360200e-01
1.594848e-01 1.357464e-01
1.597396e-01 1.354712e-01
1.599948e-01 1.351945e-01
1.602504e-01 1.349166e-01
1.605064e-01 1.346375e-01
1.607629e-01 1.343575e-01
1.610197e-01 1.340767e-01
1.612770e-01 1.337953e-01
1.615346e-01 1.335135e-01
1.617927e-01 1.332314e-01
1.620512e-01 1.329493e-01
1.623101e-01 1.326672e-01
1.625694e-01 1.323854e-01
1.628291e-01 1.321040e-01
1.630893e-01 1.318232e-01
1.633498e-01 1.315431e-01
1.636108e-01 1.312640e-01
1.638722e-01 1.309859e-01
1.641340e-01 1.307091e-01
1.643962e-01 1.304336e-01
1.646589e-01 1.301597e-01
1.649219e-01 1.298875e-01
1.651854e-01 1.296172e-01
1.654493e-01 1.293488e-01
1.657137e-01 1.290826e-01
1.659784e-01 1.288188e-01
1.662436e-01 1.285573e-01
1.665092e-01 1.282984e-01
1.667752e-01 1.280423e-01
1.670416e-01 1.277889e-01
1.673085e-01 1.275386e-01
1.675758e-01 1.272914e-01
1.678435e-01 1.270473e-01
1.681117e-01 1.268067e-01
1.683803e-01 1.265695e-01
1.686493e-01 1.263359e-01
1.689187e-01 1.261060e-01
1.691886e-01 1.258799e-01
1.694589e-01 1.256577e-01
1.697296e-01 1.254395e-01
1.700008e-01 1.252254e-01
1.702724e-01 1.250155e-01
1.705444e-01 1.248098e-01
1.708169e-01 1.246086e-01
1.710898e-01 1.244118e-01
1.713631e-01 1.242195e-01
1.716369e-01 1.240318e-01
1.719111e-01 1.238487e-01
1.721858e-01 1.236704e-01
1.724609e-01 1.234968e-01
1.727364e-01 1.233281e-01
1.730124e-01 1.231643e-01
1.732888e-01 1.230054e-01
1.735656e-01 1.228515e-01
1.738429e-01 1.227026e-01
1.741207e-01 1.225587e-01
1.743989e-01 1.224199e-01
1.746775e-01 1.222862e-01
1.749565e-01 1.221576e-01
1.752361e-01 1.220341e-01
1.755160e-01 1.219157e-01
1.757964e-01 1.218025e-01
1.760773e-01 1.216945e-01
1.763586e-01 1.215915e-01
1.766404e-01 1.214938e-01
1.769226e-01 1.214011e-01
1.772052e-01 1.213135e-01
1.774883e-01 1.212310e-01
1.777719e-01 1.211536e-01
1.780559e-01 1.210812e-01
1.783404e-01 1.210138e-01
1.786253e-01 1.209513e-01
1.789107e-01 1.208938e-01
1.791965e-01 1.208411e-01
1.794828e-01 1.207933e-01
1.797696e-01 1.207502e-01
1.800568e-01 1.207119e-01
1.803444e-01 1.206781e-01
1.806326e-01 1.206490e-01
1.809211e-01 1.206244e-01
1.812102e-01 1.206043e-01
1.814997e-01 1.205885e-01
1.817897e-01 1.205770e-01
1.820801e-01 1.205697e-01
1.823710e-01 1.205665e-01
1.826624e-01 1.205674e-01
1.829542e-01 1.205723e-01
1.832465e-01 1.205810e-01
1.835392e-01 1.205934e-01
1.838325e-01 1.206096e-01
1.841262e-01 1.206292e-01
1.844203e-01 1.206524e-01
1.847150e-01 1.206789e-01
1.850101e-01 1.207086e-01
1.853057e-01 1.207415e-01
1.856017e-01 1.207774e-01
1.858982e-01 1.208162e-01
1.861952e-01 1.208579e-01
1.864927e-01 1.209022e-01
1.867907e-01 1.209490e-01
1.870891e-01 1.209983e-01
1.873880e-01 1.210499e-01
1.876874e-01 1.211038e-01
1.879872e-01 1.211597e-01
1.882876e-01 1.212176e-01
1.885884e-01 1.212773e-01
1.888897e-01 1.213387e-01
1.891914e-01 1.214017e-01
1.894937e-01 1.214661e-01
1.897964e-01 1.215320e-01
1.900997e-01 1.215990e-01
1.904034e-01 1.216671e-01
1.907076e-01 1.217362e-01
1.910123e-01 1.218061e-01
1.913174e-01 1.218768e-01
1.916231e-01 1.219480e-01
1.919292e-01 1.220197e-01
1.922359e-01 1.220918e-01
1.925430e-01 1.221642e-01
1.928506e-01 1.222366e-01
1.931587e-01 1.223091e-01
1.934673e-01 1.223815e-01
1.937764e-01 1.224536e-01
1.940860e-01 1.225254e-01
1.943961e-01 1.225968e-01
1.947066e-01 1.226676e-01
1.950177e-01 1.227378e-01
1.953293e-01 1.228072e-01
1.956413e-01 1.228758e-01
1.959539e-01 1.229434e-01
1.962670e-01 1.230100e-01
1.965805e-01 1.230754e-01
1.968946e-01 1.231396e-01
1.972092e-01 1.232024e-01
1.975242e-01 1.232639e-01
1.978398e-01 1.233238e-01
1.981559e-01 1.233822e-01
1.984725e-01 1.234389e-01
1.987895e-01 1.234940e-01
1.991071e-01 1.235472e-01
1.994252e-01 1.235985e-01
1.997438e-01 1.236480e-01
2.000630e-01 1.236954e-01
2.003826e-01 1.237409e-01
2.007027e-01 1.237842e-01
2.010234e-01 1.238254e-01
2.013445e-01 1.238643e-01
2.016662e-01 1.239011e-01
2.019884e-01 1.239356e-01
2.023111e-01 1.239677e-01
2.026343e-01 1.239975e-01
2.029581e-01 1.240250e-01
2.032823e-01 1.240500e-01
2.036071e-01 1.240726e-01
2.039324e-01 1.240928e-01
2.042582e-01 1.241105e-01
2.045845e-01 1.241258e-01
2.049114e-01 1.241386e-01
2.052387e-01 1.241489e-01
2.055666e-01 1.241567e-01
2.058951e-01 1.241620e-01
2.062240e-01 1.241649e-01
2.065535e-01 1.241653e-01
2.068835e-01 1.241633e-01
2.072140e-01 1.241588e-01
2.075451e-01 1.241519e-01
2.078766e-01 1.241426e-01
2.082088e-01 1.241309e-01
2.085414e-01 1.241169e-01
2.088746e-01 1.241006e-01
2.092083e-01 1.240820e-01
2.095425e-01 1.240612e-01
2.098773e-01 1.240381e-01
2.102126e-01 1.240130e-01
2.105484e-01 1.239857e-01
2.108848e-01 1.239563e-01
2.112217e-01 1.239249e-01
2.115592e-01 1.238916e-01
2.118972e-01 1.238563e-01
2.122357e-01 1.238192e-01
2.125748e-01 1.237803e-01
2.129144e-01 1.237396e-01
2.132546e-01 1.236973e-01
2.135953e-01 1.236534e-01
2.139365e-01 1.236079e-01
2.142783e-01 1.235610e-01
2.146207e-01 1.235126e-01
2.149635e-01 1.234629e-01
2.153070e-01 1.234120e-01
2.156510e-01 1.233598e-01
2.159955e-01 1.233065e-01
2.163406e-01 1.232522e-01
2.166862e-01 1.231968e-01
2.170324e-01 1.231406e-01
2.173791e-01 1.230835e-01
2.177264e-01 1.230257e-01
2.180743e-01 1.229672e-01
2.184227e-01 1.229081e-01
2.187716e-01 1.228484e-01
2.191212e-01 1.227883e-01
2.194712e-01 1.227278e-01
2.198219e-01 1.226670e-01
2.201731e-01 1.226060e-01
2.205248e-01 1.225448e-01
2.208771e-01 1.224835e-01
2.212300e-01 1.224222e-01
2.215835e-01 1.223609e-01
2.219375e-01 1.222998e-01
2.222920e-01 1.222388e-01
2.226472e-01 1.221781e-01
2.230029e-01 1.221177e-01
2.233592e-01 1.220578e-01
2.237160e-01 1.219982e-01
2.240734e-01 1.219392e-01
2.244314e-01 1.218807e-01
2.247900e-01 1.218229e-01
2.251491e-01 1.217658e-01
2.255088e-01 1.217094e-01
2.258691e-01 1.216538e-01
2.262300e-01 1.215990e-01
2.265914e-01 1.215451e-01
2.269534e-01 1.214922e-01
2.273160e-01 1.214402e-01
2.276792e-01 1.213893e-01
2.280429e-01 1.213394e-01
2.284073e-01 1.212907e-01
2.287722e-01 1.212430e-01
2.291377e-01 1.211966e-01
2.295037e-01 1.211513e-01
2.298704e-01 1.211073e-01
2.302376e-01 1.210645e-01
2.306055e-01 1.210229e-01
2.309739e-01 1.209827e-01
2.313429e-01 1.209438e-01
2.317125e-01 1.209062e-01
2.320827e-01 1.208700e-01
2.324535e-01 1.208351e-01
2.328249e-01 1.208016e-01
2.331968e-01 1.207694e-01
2.335694e-01 1.207386e-01
2.339426e-01 1.207092e-01
2.343163e-01 1.206811e-01
2.346907e-01 1.206545e-01
2.350656e-01 1.206291e-01
2.354412e-01 1.206052e-01
2.358173e-01 1.205826e-01
2.361941e-01 1.205613e-01
2.365714e-01 1.205413e-01
2.369494e-01 1.205227e-01
2.373279e-01 1.205053e-01
2.377071e-01 1.204892e-01
2.380869e-01 1.204743e-01
2.384673e-01 1.204607e-01
2.388482e-01 1.204482e-01
2.392298e-01 1.204369e-01
2.396120e-01 1.204268e-01
2.399948e-01 1.204178e-01
2.403783e-01 1.204098e-01
2.407623e-01 1.204030e-01
2.411470e-01 1.203971e-01
2.415322e-01 1.203922e-01
2.419181e-01 1.203882e-01
2.423046e-01 1.203852e-01
2.426917e-01 1.203830e-01
2.430795e-01 1.203817e-01
2.434678e-01 1.203812e-01
2.438568e-01 1.203814e-01
2.442464e-01 1.203823e-01
2.446366e-01 1.203839e-01
2.450274e-01 1.203861e-01
2.454189e-01 1.203890e-01
2.458110e-01 1.203924e-01
2.462037e-01 1.203963e-01
2.465971e-01 1.204006e-01
2.469910e-01 1.204054e-01
2.473856e-01 1.204106e-01
2.477809e-01 1.204162e-01
2.481767e-01 1.204220e-01
2.485732e-01 1.204281e-01
2.489703e-01 1.204345e-01
2.493681e-01 1.204410e-01
2.497665e-01 1.204477e-01
2.501655e-01 1.204545e-01
2.505652e-01 1.204614e-01
2.509655e-01 1.204683e-01
2.513665e-01 1.204752e-01
2.517681e-01 1.204821e-01
2.521703e-01 1.204890e-01
2.525732e-01 1.204957e-01
2.529767e-01 1.205023e-01
2.533809e-01 1.205088e-01
2.537857e-01 1.205151e-01
2.541911e-01 1.205212e-01
2.545972e-01 1.205270e-01
2.550040e-01 1.205326e-01
2.554114e-01 1.205380e-01
2.558195e-01 1.205430e-01
2.562282e-01 1.205477e-01
2.566375e-01 1.205520e-01
2.570475e-01 1.205560e-01
2.574582e-01 1.205596e-01
2.578695e-01 1.205629e-01
2.582815e-01 1.205657e-01
2.586942e-01 1.205681e-01
2.591075e-01 1.205701e-01
2.595214e-01 1.205716e-01
2.599360e-01 1.205728e-01
2.603513e-01 1.205734e-01
2.607673e-01 1.205736e-01
2.611839e-01 1.205734e-01
2.616012e-01 1.205727e-01
2.620191e-01 1.205715e-01
2.624377e-01 1.205699e-01
2.628570e-01 1.205679e-01
2.632769e-01 1.205654e-01
2.636976e-01 1.205624e-01
2.641189e-01 1.205590e-01
2.645408e-01 1.205552e-01
2.649635e-01 1.205509e-01
2.653868e-01 1.205462e-01
2.658108e-01 1.205411e-01
2.662354e-01 1.205357e-01
2.666608e-01 1.205298e-01
2.670868e-01 1.205236e-01
2.675135e-01 1.205170e-01
2.679409e-01 1.205101e-01
2.683690e-01 1.205028e-01
2.687977e-01 1.204952e-01
2.692272e-01 1.204874e-01
2.696573e-01 1.204792e-01
2.700881e-01 1.204708e-01
2.705196e-01 1.204622e-01
2.709518e-01 1.204533e-01
2.713847e-01 1.204442e-01
2.718183e-01 1.204349e-01
2.722525e-01 1.204254e-01
2.726875e-01 1.204158e-01
2.731232e-01 1.204061e-01
2.735595e-01 1.203962e-01
2.739966e-01 1.203862e-01
2.744343e-01 1.203762e-01
2.748728e-01 1.203661e-01
2.753119e-01 1.203559e-01
2.757518e-01 1.203457e-01
2.761923e-01 1.203355e-01
2.766336e-01 1.203253e-01
2.770755e-01 1.203152e-01
2.775182e-01 1.203050e-01
2.779616e-01 1.202950e-01
2.784056e-01 1.202850e-01
2.788504e-01 1.202751e-01
2.792959e-01 1.202653e-01
2.797421e-01 1.202556e-01
2.801891e-01 1.202460e-01
2.806367e-01 1.202366e-01
2.810851e-01 1.202273e-01
2.815341e-01 1.202182e-01
2.819839e-01 1.202092e-01
2.824344e-01 1.202005e-01
2.828857e-01 1.201919e-01
2.833376e-01 1.201835e-01
2.837903e-01 1.201754e-01
2.842437e-01 1.201674e-01
2.846978e-01 1.201597e-01
2.851526e-01 1.201522e-01
2.856082e-01 1.201449e-01
2.860645e-01 1.201379e-01
2.865215e-01 1.201311e-01
2.869793e-01 1.201245e-01
2.874378e-01 1.201182e-01
2.878970e-01 1.201121e-01
2.883570e-01 1.201063e-01
2.888177e-01 1.201007e-01
2.892791e-01 1.200954e-01
2.897412e-01 1.200903e-01
2.902041e-01 1.200854e-01
2.906678e-01 1.200808e-01
2.911322e-01 1.200764e-01
2.915973e-01 1.200722e-01
2.920632e-01 1.200683e-01
2.925298e-01 1.200646e-01
2.929971e-01 1.200611e-01
2.934652e-01 1.200578e-01
2.939341e-01 1.200548e-01
2.944037e-01 1.200519e-01
2.948740e-01 1.200493e-01
2.953451e-01 1.200468e-01
2.958170e-01 1.200446e-01
2.962896e-01 1.200425e-01
2.967630e-01 1.200406e-01
2.972371e-01 1.200388e-01
2.977120e-01 1.200373e-01
2.981876e-01 1.200358e-01
2.986640e-01 1.200346e-01
2.991411e-01 1.200335e-01
2.996191e-01 1.200325e-01
3.000977e-01 1.200317e-01
3.005772e-01 1.200310e-01
3.010574e-01 1.200304e-01
3.015384e-01 1.200299e-01
3.020201e-01 1.200296e-01
3.025027e-01 1.200293e-01
3.029859e-01 1.200292e-01
3.034700e-01 1.200291e-01
3.039548e-01 1.200292e-01
3.044405e-01 1.200293e-01
3.049268e-01 1.200295e-01
3.054140e-01 1.200298e-01
3.059019e-01 1.200302e-01
3.063907e-01 1.200307e-01
3.068802e-01 1.200312e-01
3.073704e-01 1.200318e-01
3.078615e-01 1.200325e-01
3.083534e-01 1.200332e-01
3.088460e-01 1.200340e-01
3.093394e-01 1.200348e-01
3.098336e-01 1.200357e-01
3.103286e-01 1.200367e-01
3.108244e-01 1.200378e-01
3.113210e-01 1.200388e-01
3.118184e-01 1.200400e-01
3.123166e-01 1.200412e-01
3.128155e-01 1.200425e-01
3.133153e-01 1.200438e-01
3.138159e-01 1.200452e-01
3.143172e-01 1.200466e-01
3.148194e-01 1.200481e-01
3.153224e-01 1.200497e-01
3.158261e-01 1.200513e-01
3.163307e-01 1.200529e-01
3.168361e-01 1.200547e-01
3.173423e-01 1.200565e-01
3.178493e-01 1.200583e-01
3.183571e-01 1.200602e-01
3.188657e-01 1.200622e-01
3.193751e-01 1.200642e-01
3.198854e-01 1.200663e-01
3.203964e-01 1.200685e-01
3.209083e-01 1.200707e-01
3.214210e-01 1.200729e-01
3.219345e-01 1.200752e-01
3.224489e-01 1.200776e-01
3.229640e-01 1.200800e-01
3.234800e-01 1.200825e-01
3.239968e-01 1.200850e-01
3.245144e-01 1.200876e-01
3.250329e-01 1.200902e-01
3.255522e-01 1.200928e-01
3.260723e-01 1.200955e-01
3.265932e-01 1.200982e-01
3.271150e-01 1.201010e-01
3.276376e-01 1.201037e-01
3.281611e-01 1.201065e-01
