q  I(q)
6.185135e-02 6.675994e-02
6.190940e-02 6.691492e-02
6.196751e-02 6.707789e-02
6.202567e-02 6.724885e-02
6.208388e-02 6.742772e-02
6.214215e-02 6.761448e-02
6.220047e-02 6.780911e-02
6.225885e-02 6.801155e-02
6.231728e-02 6.822176e-02
6.237577e-02 6.843970e-02
6.243432e-02 6.866534e-02
6.249291e-02 6.889864e-02
6.255157e-02 6.913955e-02
6.261028e-02 6.938806e-02
6.266904e-02 6.964409e-02
6.272786e-02 6.990768e-02
6.278673e-02 7.017866e-02
6.284566e-02 7.045713e-02
6.290464e-02 7.074293e-02
6.296368e-02 7.103618e-02
6.302278e-02 7.133669e-02
6.308193e-02 7.164448e-02
6.314114e-02 7.195955e-02
6.320040e-02 7.228182e-02
6.325971e-02 7.261124e-02
6.331909e-02 7.294784e-02
6.337852e-02 7.329153e-02
6.343800e-02 7.364229e-02
6.349754e-02 7.400012e-02
6.355714e-02 7.436487e-02
6.361679e-02 7.473666e-02
6.367650e-02 7.511536e-02
6.373626e-02 7.550094e-02
6.379608e-02 7.589339e-02
6.385596e-02 7.629266e-02
6.391589e-02 7.669873e-02
6.397588e-02 7.711159e-02
6.403592e-02 7.753114e-02
6.409602e-02 7.795743e-02
6.415618e-02 7.839034e-02
6.421640e-02 7.882990e-02
6.427667e-02 7.927601e-02
6.433699e-02 7.972873e-02
6.439738e-02 8.018799e-02
6.445782e-02 8.065371e-02
6.451831e-02 8.112593e-02
6.457887e-02 8.160453e-02
6.463948e-02 8.208957e-02
6.470015e-02 8.258098e-02
6.476087e-02 8.307871e-02
6.482165e-02 8.358275e-02
6.488249e-02 8.409311e-02
6.494339e-02 8.460964e-02
6.500434e-02 8.513242e-02
6.506535e-02 8.566141e-02
6.512642e-02 8.619648e-02
6.518754e-02 8.673770e-02
6.524873e-02 8.728502e-02
6.530997e-02 8.783835e-02
6.537126e-02 8.839773e-02
6.543262e-02 8.896312e-02
6.549403e-02 8.953449e-02
6.555550e-02 9.011175e-02
6.561703e-02 9.069492e-02
6.567861e-02 9.128399e-02
6.574026e-02 9.187890e-02
6.580196e-02 9.247959e-02
6.586372e-02 9.308605e-02
6.592553e-02 9.369829e-02
6.598741e-02 9.431626e-02
6.604934e-02 9.493985e-02
6.611133e-02 9.556920e-02
6.617338e-02 9.620410e-02
6.623549e-02 9.684463e-02
6.629765e-02 9.749065e-02
6.635988e-02 9.814230e-02
6.642216e-02 9.879939e-02
6.648450e-02 9.946202e-02
6.654690e-02 1.001300e-01
6.660936e-02 1.008035e-01
6.667188e-02 1.014823e-01
6.673445e-02 1.021664e-01
6.679708e-02 1.028560e-01
6.685978e-02 1.035507e-01
6.692253e-02 1.042508e-01
6.698534e-02 1.049560e-01
6.704821e-02 1.056664e-01
6.711114e-02 1.063820e-01
6.717413e-02 1.071027e-01
6.723717e-02 1.078286e-01
6.730028e-02 1.085595e-01
6.736344e-02 1.092954e-01
6.742667e-02 1.100363e-01
6.748995e-02 1.107822e-01
6.755329e-02 1.115331e-01
6.761670e-02 1.122887e-01
6.768016e-02 1.130493e-01
6.774368e-02 1.138148e-01
6.780726e-02 1.145850e-01
6.787090e-02 1.153599e-01
6.793460e-02 1.161396e-01
6.799836e-02 1.169241e-01
6.806218e-02 1.177131e-01
6.812606e-02 1.185069e-01
6.819000e-02 1.193051e-01
6.825400e-02 1.201079e-01
6.831807e-02 1.209152e-01
6.838219e-02 1.217272e-01
6.844637e-02 1.225434e-01
6.851061e-02 1.233641e-01
6.857491e-02 1.241891e-01
6.863927e-02 1.250186e-01
6.870369e-02 1.258522e-01
6.876817e-02 1.266902e-01
6.883272e-02 1.275324e-01
6.889732e-02 1.283788e-01
6.896198e-02 1.292293e-01
6.902671e-02 1.300838e-01
6.909149e-02 1.309425e-01
6.915634e-02 1.318052e-01
6.922125e-02 1.326719e-01
6.928622e-02 1.335424e-01
6.935124e-02 1.344169e-01
6.941633e-02 1.352953e-01
6.948149e-02 1.361774e-01
6.954670e-02 1.370634e-01
6.961197e-02 1.379530e-01
6.967731e-02 1.388464e-01
6.974270e-02 1.397433e-01
6.980816e-02 1.406439e-01
6.987368e-02 1.415480e-01
6.993926e-02 1.424555e-01
7.000490e-02 1.433667e-01
7.007060e-02 1.442811e-01
7.013637e-02 1.451990e-01
7.020220e-02 1.461201e-01
7.026809e-02 1.470445e-01
7.033404e-02 1.479721e-01
7.040005e-02 1.489029e-01
7.046612e-02 1.498368e-01
7.053226e-02 1.507738e-01
7.059846e-02 1.517137e-01
7.066472e-02 1.526566e-01
7.073104e-02 1.536025e-01
7.079743e-02 1.545512e-01
7.086387e-02 1.555026e-01
7.093038e-02 1.564568e-01
7.099696e-02 1.574137e-01
7.106359e-02 1.583733e-01
7.113029e-02 1.593355e-01
7.119705e-02 1.603001e-01
7.126387e-02 1.612673e-01
7.133075e-02 1.622368e-01
7.139770e-02 1.632086e-01
7.146471e-02 1.641827e-01
7.153179e-02 1.651592e-01
7.159892e-02 1.661378e-01
7.166612e-02 1.671184e-01
7.173339e-02 1.681011e-01
7.180071e-02 1.690858e-01
7.186810e-02 1.700725e-01
7.193555e-02 1.710611e-01
7.200307e-02 1.720513e-01
7.207065e-02 1.730434e-01
7.213829e-02 1.740370e-01
7.220600e-02 1.750323e-01
7.227377e-02 1.760291e-01
7.234160e-02 1.770274e-01
7.240950e-02 1.780271e-01
7.247746e-02 1.790280e-01
7.254548e-02 1.800303e-01
7.261357e-02 1.810338e-01
7.268172e-02 1.820383e-01
7.274994e-02 1.830439e-01
7.281822e-02 1.840505e-01
7.288656e-02 1.850580e-01
7.295497e-02 1.860663e-01
7.302344e-02 1.870754e-01
7.309198e-02 1.880851e-01
7.316058e-02 1.890955e-01
7.322924e-02 1.901064e-01
7.329797e-02 1.911177e-01
7.336677e-02 1.921295e-01
7.343563e-02 1.931414e-01
7.350455e-02 1.941537e-01
7.357354e-02 1.951660e-01
7.364259e-02 1.961784e-01
7.371171e-02 1.971908e-01
7.378089e-02 1.982032e-01
7.385014e-02 1.992153e-01
7.391945e-02 2.002271e-01
7.398883e-02 2.012386e-01
7.405827e-02 2.022497e-01
7.412778e-02 2.032602e-01
7.419735e-02 2.042702e-01
7.426699e-02 2.052795e-01
7.433669e-02 2.062880e-01
7.440646e-02 2.072955e-01
7.447630e-02 2.083022e-01
7.454620e-02 2.093079e-01
7.461616e-02 2.103125e-01
7.468620e-02 2.113158e-01
7.475629e-02 2.123179e-01
7.482646e-02 2.133186e-01
7.489668e-02 2.143178e-01
7.496698e-02 2.153154e-01
7.503734e-02 2.163113e-01
7.510777e-02 2.173056e-01
7.517826e-02 2.182979e-01
7.524882e-02 2.192883e-01
7.531944e-02 2.202768e-01
7.539014e-02 2.212631e-01
7.546089e-02 2.222472e-01
7.553172e-02 2.232290e-01
7.560261e-02 2.242083e-01
7.567357e-02 2.251852e-01
7.574459e-02 2.261595e-01
7.581568e-02 2.271311e-01
7.588684e-02 2.280999e-01
7.595806e-02 2.290658e-01
7.602935e-02 2.300289e-01
7.610071e-02 2.309887e-01
7.617214e-02 2.319455e-01
7.624363e-02 2.328989e-01
7.631519e-02 2.338491e-01
7.638681e-02 2.347957e-01
7.645851e-02 2.357388e-01
7.653027e-02 2.366782e-01
7.660209e-02 2.376139e-01
7.667399e-02 2.385457e-01
7.674595e-02 2.394735e-01
7.681798e-02 2.403974e-01
7.689008e-02 2.413171e-01
7.696225e-02 2.422325e-01
7.703448e-02 2.431435e-01
7.710678e-02 2.440501e-01
7.717915e-02 2.449521e-01
7.725159e-02 2.458496e-01
7.732409e-02 2.467422e-01
7.739667e-02 2.476300e-01
7.746931e-02 2.485128e-01
7.754202e-02 2.493906e-01
7.761479e-02 2.502633e-01
7.768764e-02 2.511306e-01
7.776055e-02 2.519928e-01
7.783354e-02 2.528493e-01
7.790659e-02 2.537004e-01
7.797971e-02 2.545458e-01
7.805290e-02 2.553855e-01
7.812615e-02 2.562193e-01
7.819948e-02 2.570472e-01
7.827287e-02 2.578690e-01
7.834634e-02 2.586847e-01
7.841987e-02 2.594942e-01
7.849347e-02 2.602973e-01
7.856714e-02 2.610940e-01
7.864088e-02 2.618842e-01
7.871469e-02 2.626677e-01
7.878857e-02 2.634446e-01
7.886251e-02 2.642145e-01
7.893653e-02 2.649776e-01
7.901062e-02 2.657337e-01
7.908477e-02 2.664827e-01
7.915900e-02 2.672244e-01
7.923329e-02 2.679589e-01
7.930766e-02 2.686860e-01
7.938209e-02 2.694056e-01
7.945660e-02 2.701177e-01
7.953117e-02 2.708220e-01
7.960582e-02 2.715187e-01
7.968053e-02 2.722076e-01
7.975532e-02 2.728884e-01
7.983017e-02 2.735612e-01
7.990510e-02 2.742260e-01
7.998009e-02 2.748825e-01
8.005516e-02 2.755308e-01
8.013029e-02 2.761707e-01
8.020550e-02 2.768021e-01
8.028078e-02 2.774250e-01
8.035613e-02 2.780393e-01
8.043155e-02 2.786449e-01
8.050704e-02 2.792416e-01
8.058260e-02 2.798296e-01
8.065823e-02 2.804085e-01
8.073393e-02 2.809785e-01
8.080970e-02 2.815393e-01
8.088555e-02 2.820909e-01
8.096146e-02 2.826334e-01
8.103745e-02 2.831664e-01
8.111351e-02 2.836901e-01
8.118964e-02 2.842043e-01
8.126584e-02 2.847088e-01
8.134211e-02 2.852038e-01
8.141846e-02 2.856891e-01
8.149487e-02 2.861647e-01
8.157136e-02 2.866304e-01
8.164792e-02 2.870862e-01
8.172455e-02 2.875320e-01
8.180125e-02 2.879679e-01
8.187803e-02 2.883936e-01
8.195487e-02 2.888092e-01
8.203179e-02 2.892146e-01
8.210879e-02 2.896097e-01
8.218585e-02 2.899945e-01
8.226299e-02 2.903688e-01
8.234019e-02 2.907328e-01
8.241747e-02 2.910862e-01
8.249483e-02 2.914292e-01
8.257225e-02 2.917615e-01
8.264975e-02 2.920832e-01
8.272732e-02 2.923942e-01
8.280497e-02 2.926945e-01
8.288269e-02 2.929839e-01
8.296048e-02 2.932626e-01
8.303834e-02 2.935304e-01
8.311627e-02 2.937873e-01
8.319428e-02 2.940332e-01
8.327237e-02 2.942682e-01
8.335052e-02 2.944921e-01
8.342875e-02 2.947050e-01
8.350705e-02 2.949068e-01
8.358543e-02 2.950975e-01
8.366388e-02 2.952770e-01
8.374240e-02 2.954454e-01
8.382100e-02 2.956026e-01
8.389967e-02 2.957485e-01
8.397842e-02 2.958832e-01
8.405723e-02 2.960066e-01
8.413613e-02 2.961188e-01
8.421509e-02 2.962196e-01
8.429413e-02 2.963091e-01
8.437325e-02 2.963873e-01
8.445244e-02 2.964541e-01
8.453170e-02 2.965096e-01
8.461104e-02 2.965537e-01
8.469045e-02 2.965864e-01
8.476994e-02 2.966078e-01
8.484950e-02 2.966178e-01
8.492914e-02 2.966163e-01
8.500885e-02 2.966035e-01
8.508863e-02 2.965793e-01
8.516849e-02 2.965437e-01
8.524843e-02 2.964968e-01
8.532844e-02 2.964384e-01
8.540852e-02 2.963687e-01
8.548868e-02 2.962877e-01
8.556892e-02 2.961953e-01
8.564923e-02 2.960916e-01
8.572962e-02 2.959766e-01
8.581008e-02 2.958503e-01
8.589062e-02 2.957126e-01
8.597123e-02 2.955638e-01
8.605192e-02 2.954037e-01
8.613268e-02 2.952324e-01
8.621352e-02 2.950499e-01
8.629444e-02 2.948563e-01
8.637543e-02 2.946515e-01
8.645650e-02 2.944356e-01
8.653765e-02 2.942087e-01
8.661887e-02 2.939708e-01
8.670016e-02 2.937219e-01
8.678154e-02 2.934620e-01
8.686299e-02 2.931912e-01
8.694451e-02 2.929095e-01
8.702611e-02 2.926170e-01
8.710779e-02 2.923138e-01
8.718955e-02 2.919998e-01
8.727138e-02 2.916751e-01
8.735329e-02 2.913398e-01
8.743528e-02 2.909939e-01
8.751734e-02 2.906374e-01
8.759948e-02 2.902705e-01
8.768170e-02 2.898931e-01
8.776399e-02 2.895054e-01
8.784636e-02 2.891074e-01
8.792881e-02 2.886992e-01
8.801134e-02 2.882807e-01
8.809394e-02 2.878522e-01
8.817662e-02 2.874136e-01
8.825938e-02 2.869651e-01
8.834222e-02 2.865066e-01
8.842513e-02 2.860383e-01
8.850812e-02 2.855602e-01
8.859119e-02 2.850725e-01
8.867434e-02 2.845750e-01
8.875757e-02 2.840681e-01
8.884087e-02 2.835517e-01
8.892425e-02 2.830259e-01
8.900771e-02 2.824908e-01
8.909125e-02 2.819464e-01
8.917487e-02 2.813929e-01
8.925856e-02 2.808304e-01
8.934234e-02 2.802588e-01
8.942619e-02 2.796785e-01
8.951012e-02 2.790893e-01
8.959413e-02 2.784913e-01
8.967822e-02 2.778848e-01
8.976239e-02 2.772697e-01
8.984664e-02 2.766463e-01
8.993096e-02 2.760143e-01
9.001537e-02 2.753742e-01
9.009985e-02 2.747260e-01
9.018442e-02 2.740697e-01
9.026906e-02 2.734054e-01
9.035378e-02 2.727332e-01
9.043858e-02 2.720533e-01
9.052347e-02 2.713656e-01
9.060843e-02 2.706705e-01
9.069347e-02 2.699679e-01
9.077859e-02 2.692579e-01
9.086379e-02 2.685406e-01
9.094907e-02 2.678162e-01
9.103443e-02 2.670848e-01
9.111987e-02 2.663464e-01
9.120539e-02 2.656012e-01
9.129100e-02 2.648492e-01
9.137668e-02 2.640906e-01
9.146244e-02 2.633255e-01
9.154828e-02 2.625540e-01
9.163421e-02 2.617761e-01
9.172021e-02 2.609922e-01
9.180629e-02 2.602020e-01
9.189246e-02 2.594060e-01
9.197871e-02 2.586040e-01
9.206503e-02 2.577963e-01
9.215144e-02 2.569830e-01
9.223793e-02 2.561642e-01
9.232450e-02 2.553399e-01
9.241115e-02 2.545103e-01
9.249789e-02 2.536756e-01
9.258470e-02 2.528357e-01
9.267160e-02 2.519909e-01
9.275857e-02 2.511412e-01
9.284563e-02 2.502867e-01
9.293277e-02 2.494276e-01
9.302000e-02 2.485640e-01
9.310730e-02 2.476961e-01
9.319469e-02 2.468238e-01
9.328216e-02 2.459473e-01
9.336971e-02 2.450667e-01
9.345734e-02 2.441822e-01
9.354505e-02 2.432938e-01
9.363285e-02 2.424017e-01
9.372073e-02 2.415059e-01
9.380869e-02 2.406067e-01
9.389674e-02 2.397040e-01
9.398487e-02 2.387981e-01
9.407308e-02 2.378890e-01
9.416137e-02 2.369767e-01
9.424974e-02 2.360615e-01
9.433820e-02 2.351434e-01
9.442674e-02 2.342226e-01
9.451537e-02 2.332992e-01
9.460408e-02 2.323732e-01
9.469287e-02 2.314447e-01
9.478174e-02 2.305140e-01
9.487070e-02 2.295810e-01
9.495974e-02 2.286458e-01
9.504887e-02 2.277088e-01
9.513808e-02 2.267697e-01
9.522737e-02 2.258289e-01
9.531675e-02 2.248863e-01
9.540621e-02 2.239421e-01
9.549575e-02 2.229964e-01
9.558538e-02 2.220494e-01
9.567509e-02 2.211010e-01
9.576489e-02 2.201514e-01
9.585477e-02 2.192006e-01
9.594473e-02 2.182489e-01
9.603478e-02 2.172962e-01
9.612492e-02 2.163427e-01
9.621513e-02 2.153884e-01
9.630544e-02 2.144335e-01
9.639583e-02 2.134781e-01
9.648630e-02 2.125221e-01
9.657686e-02 2.115659e-01
9.666750e-02 2.106092e-01
9.675823e-02 2.096524e-01
9.684904e-02 2.086955e-01
9.693994e-02 2.077385e-01
9.703092e-02 2.067816e-01
9.712199e-02 2.058248e-01
9.721315e-02 2.048681e-01
9.730439e-02 2.039118e-01
9.739571e-02 2.029559e-01
9.748712e-02 2.020004e-01
9.757862e-02 2.010454e-01
9.767020e-02 2.000910e-01
9.776187e-02 1.991373e-01
9.785363e-02 1.981843e-01
9.794547e-02 1.972322e-01
9.803740e-02 1.962808e-01
9.812941e-02 1.953306e-01
9.822151e-02 1.943812e-01
9.831370e-02 1.934330e-01
9.840597e-02 1.924859e-01
9.849833e-02 1.915400e-01
9.859077e-02 1.905954e-01
9.868331e-02 1.896522e-01
9.877593e-02 1.887103e-01
9.886863e-02 1.877700e-01
9.896143e-02 1.868310e-01
9.905431e-02 1.858937e-01
9.914728e-02 1.849580e-01
9.924033e-02 1.840240e-01
9.933347e-02 1.830918e-01
9.942671e-02 1.821613e-01
9.952002e-02 1.812326e-01
9.961343e-02 1.803058e-01
9.970692e-02 1.793810e-01
9.980050e-02 1.784580e-01
9.989417e-02 1.775372e-01
9.998793e-02 1.766185e-01
1.000818e-01 1.757017e-01
1.001757e-01 1.747873e-01
1.002697e-01 1.738749e-01
1.003638e-01 1.729648e-01
1.004580e-01 1.720570e-01
1.005523e-01 1.711515e-01
1.006467e-01 1.702483e-01
1.007412e-01 1.693475e-01
1.008357e-01 1.684491e-01
1.009303e-01 1.675532e-01
1.010251e-01 1.666596e-01
1.011199e-01 1.657687e-01
1.012148e-01 1.648803e-01
1.013098e-01 1.639944e-01
1.014049e-01 1.631112e-01
1.015001e-01 1.622306e-01
1.015953e-01 1.613526e-01
1.016907e-01 1.604773e-01
1.017861e-01 1.596047e-01
1.018816e-01 1.587347e-01
1.019773e-01 1.578675e-01
1.020730e-01 1.570032e-01
1.021688e-01 1.561415e-01
1.022647e-01 1.552827e-01
1.023606e-01 1.544267e-01
1.024567e-01 1.535736e-01
1.025529e-01 1.527233e-01
1.026491e-01 1.518759e-01
1.027455e-01 1.510314e-01
1.028419e-01 1.501898e-01
1.029384e-01 1.493511e-01
1.030350e-01 1.485153e-01
1.031317e-01 1.476825e-01
1.032285e-01 1.468527e-01
1.033254e-01 1.460258e-01
1.034224e-01 1.452019e-01
1.035195e-01 1.443811e-01
1.036166e-01 1.435632e-01
1.037139e-01 1.427483e-01
1.038112e-01 1.419365e-01
1.039087e-01 1.411277e-01
1.040062e-01 1.403220e-01
1.041038e-01 1.395194e-01
1.042015e-01 1.387198e-01
1.042993e-01 1.379233e-01
1.043972e-01 1.371299e-01
1.044952e-01 1.363396e-01
1.045933e-01 1.355524e-01
1.046914e-01 1.347682e-01
1.047897e-01 1.339872e-01
1.048880e-01 1.332094e-01
1.049865e-01 1.324347e-01
1.050850e-01 1.316631e-01
1.051836e-01 1.308947e-01
1.052824e-01 1.301294e-01
1.053812e-01 1.293673e-01
1.054801e-01 1.286084e-01
1.055791e-01 1.278526e-01
1.056782e-01 1.271001e-01
1.057774e-01 1.263507e-01
1.058766e-01 1.256046e-01
1.059760e-01 1.248616e-01
1.060755e-01 1.241219e-01
1.061750e-01 1.233854e-01
1.062747e-01 1.226522e-01
1.063744e-01 1.219222e-01
1.064743e-01 1.211955e-01
1.065742e-01 1.204720e-01
1.066742e-01 1.197518e-01
1.067743e-01 1.190350e-01
1.068745e-01 1.183214e-01
1.069749e-01 1.176111e-01
1.070753e-01 1.169041e-01
1.071758e-01 1.162005e-01
1.072763e-01 1.155003e-01
1.073770e-01 1.148033e-01
1.074778e-01 1.141098e-01
1.075787e-01 1.134197e-01
1.076797e-01 1.127330e-01
1.077807e-01 1.120496e-01
1.078819e-01 1.113698e-01
1.079831e-01 1.106933e-01
1.080845e-01 1.100204e-01
1.081859e-01 1.093509e-01
1.082875e-01 1.086850e-01
1.083891e-01 1.080225e-01
1.084908e-01 1.073636e-01
1.085926e-01 1.067083e-01
1.086946e-01 1.060565e-01
1.087966e-01 1.054083e-01
1.088987e-01 1.047638e-01
1.090009e-01 1.041229e-01
1.091032e-01 1.034857e-01
1.092056e-01 1.028522e-01
1.093081e-01 1.022223e-01
1.094107e-01 1.015963e-01
1.095134e-01 1.009740e-01
1.096162e-01 1.003555e-01
1.097190e-01 9.974079e-02
1.098220e-01 9.912997e-02
1.099251e-01 9.852298e-02
1.100283e-01 9.791995e-02
1.101315e-01 9.732084e-02
1.102349e-01 9.672566e-02
1.103384e-01 9.613451e-02
1.104419e-01 9.554740e-02
1.105456e-01 9.496431e-02
1.106493e-01 9.438534e-02
1.107532e-01 9.381047e-02
1.108571e-01 9.323975e-02
1.109612e-01 9.267328e-02
1.110653e-01 9.211099e-02
1.111696e-01 9.155299e-02
1.112739e-01 9.099927e-02
1.113783e-01 9.044986e-02
1.114829e-01 8.990488e-02
1.115875e-01 8.936426e-02
1.116922e-01 8.882810e-02
1.117971e-01 8.829643e-02
1.119020e-01 8.776930e-02
1.120070e-01 8.724675e-02
1.121121e-01 8.672877e-02
1.122174e-01 8.621545e-02
1.123227e-01 8.570681e-02
1.124281e-01 8.520292e-02
1.125336e-01 8.470377e-02
1.126392e-01 8.420943e-02
1.127450e-01 8.371996e-02
1.128508e-01 8.323536e-02
1.129567e-01 8.275569e-02
1.130627e-01 8.228102e-02
1.131688e-01 8.181137e-02
1.132750e-01 8.134678e-02
1.133814e-01 8.088726e-02
1.134878e-01 8.043291e-02
1.135943e-01 7.998376e-02
1.137009e-01 7.953985e-02
1.138076e-01 7.910119e-02
1.139144e-01 7.866785e-02
1.140214e-01 7.823988e-02
1.141284e-01 7.781732e-02
1.142355e-01 7.740019e-02
1.143427e-01 7.698857e-02
1.144500e-01 7.658246e-02
1.145574e-01 7.618193e-02
1.146650e-01 7.578700e-02
1.147726e-01 7.539772e-02
1.148803e-01 7.501414e-02
1.149881e-01 7.463631e-02
1.150960e-01 7.426422e-02
1.152041e-01 7.389800e-02
1.153122e-01 7.353758e-02
1.154204e-01 7.318307e-02
1.155287e-01 7.283451e-02
1.156372e-01 7.249190e-02
1.157457e-01 7.215529e-02
1.158543e-01 7.182470e-02
1.159631e-01 7.150021e-02
1.160719e-01 7.118182e-02
1.161809e-01 7.086957e-02
1.162899e-01 7.056351e-02
1.163990e-01 7.026365e-02
1.165083e-01 6.997002e-02
1.166176e-01 6.968266e-02
1.167271e-01 6.940161e-02
1.168366e-01 6.912686e-02
1.169463e-01 6.885849e-02
1.170561e-01 6.859649e-02
1.171659e-01 6.834091e-02
1.172759e-01 6.809174e-02
1.173860e-01 6.784903e-02
1.174961e-01 6.761281e-02
1.176064e-01 6.738307e-02
1.177168e-01 6.715985e-02
1.178273e-01 6.694315e-02
1.179379e-01 6.673301e-02
1.180486e-01 6.652943e-02
1.181593e-01 6.633244e-02
1.182702e-01 6.614203e-02
1.183813e-01 6.595822e-02
1.184924e-01 6.578104e-02
1.186036e-01 6.561047e-02
1.187149e-01 6.544654e-02
1.188263e-01 6.528923e-02
1.189378e-01 6.513856e-02
1.190495e-01 6.499454e-02
1.191612e-01 6.485716e-02
1.192730e-01 6.472642e-02
1.193850e-01 6.460232e-02
1.194970e-01 6.448486e-02
1.196092e-01 6.437402e-02
1.197214e-01 6.426980e-02
1.198338e-01 6.417221e-02
1.199463e-01 6.408121e-02
1.200589e-01 6.399681e-02
1.201715e-01 6.391899e-02
1.202843e-01 6.384773e-02
1.203972e-01 6.378301e-02
1.205102e-01 6.372483e-02
1.206233e-01 6.367315e-02
1.207365e-01 6.362795e-02
1.208499e-01 6.358921e-02
1.209633e-01 6.355691e-02
1.210768e-01 6.353101e-02
1.211904e-01 6.351149e-02
1.213042e-01 6.349832e-02
1.214180e-01 6.349146e-02
1.215320e-01 6.349088e-02
1.216461e-01 6.349655e-02
1.217602e-01 6.350842e-02
1.218745e-01 6.352646e-02
1.219889e-01 6.355062e-02
1.221034e-01 6.358086e-02
1.222180e-01 6.361714e-02
1.223327e-01 6.365941e-02
1.224475e-01 6.370764e-02
1.225624e-01 6.376175e-02
1.226775e-01 6.382170e-02
1.227926e-01 6.388744e-02
1.229079e-01 6.395893e-02
1.230232e-01 6.403609e-02
1.231387e-01 6.411888e-02
1.232543e-01 6.420722e-02
1.233699e-01 6.430108e-02
1.234857e-01 6.440037e-02
1.236016e-01 6.450504e-02
1.237176e-01 6.461503e-02
1.238338e-01 6.473026e-02
1.239500e-01 6.485068e-02
1.240663e-01 6.497621e-02
1.241828e-01 6.510679e-02
1.242993e-01 6.524232e-02
1.244160e-01 6.538277e-02
1.245327e-01 6.552803e-02
1.246496e-01 6.567805e-02
1.247666e-01 6.583274e-02
1.248837e-01 6.599202e-02
1.250009e-01 6.615583e-02
1.251182e-01 6.632407e-02
1.252357e-01 6.649668e-02
1.253532e-01 6.667357e-02
1.254709e-01 6.685463e-02
1.255886e-01 6.703983e-02
1.257065e-01 6.722905e-02
1.258245e-01 6.742222e-02
1.259426e-01 6.761926e-02
1.260608e-01 6.782008e-02
1.261791e-01 6.802458e-02
1.262975e-01 6.823266e-02
1.264161e-01 6.844428e-02
1.265347e-01 6.865932e-02
1.266535e-01 6.887769e-02
1.267723e-01 6.909935e-02
1.268913e-01 6.932412e-02
1.270104e-01 6.955200e-02
1.271296e-01 6.978282e-02
1.272489e-01 7.001659e-02
1.273684e-01 7.025313e-02
1.274879e-01 7.049237e-02
1.276076e-01 7.073427e-02
1.277273e-01 7.097866e-02
1.278472e-01 7.122551e-02
1.279672e-01 7.147474e-02
1.280873e-01 7.172620e-02
1.282075e-01 7.197982e-02
1.283279e-01 7.223556e-02
1.284483e-01 7.249326e-02
1.285689e-01 7.275289e-02
1.286895e-01 7.301433e-02
1.288103e-01 7.327748e-02
1.289312e-01 7.354231e-02
1.290522e-01 7.380864e-02
1.291733e-01 7.407648e-02
1.292946e-01 7.434569e-02
1.294159e-01 7.461616e-02
1.295374e-01 7.488789e-02
1.296590e-01 7.516073e-02
1.297807e-01 7.543459e-02
1.299025e-01 7.570944e-02
1.300244e-01 7.598516e-02
1.301464e-01 7.626165e-02
1.302686e-01 7.653891e-02
1.303908e-01 7.681677e-02
1.305132e-01 7.709516e-02
1.306357e-01 7.737410e-02
1.307583e-01 7.765341e-02
1.308810e-01 7.793305e-02
1.310039e-01 7.821294e-02
1.311268e-01 7.849305e-02
1.312499e-01 7.877326e-02
1.313731e-01 7.905351e-02
1.314964e-01 7.933371e-02
1.316198e-01 7.961385e-02
1.317433e-01 7.989382e-02
1.318670e-01 8.017355e-02
1.319908e-01 8.045298e-02
1.321146e-01 8.073209e-02
1.322386e-01 8.101075e-02
1.323627e-01 8.128895e-02
1.324870e-01 8.156662e-02
1.326113e-01 8.184370e-02
1.327358e-01 8.212014e-02
1.328604e-01 8.239584e-02
1.329851e-01 8.267080e-02
1.331099e-01 8.294495e-02
1.332348e-01 8.321824e-02
1.333599e-01 8.349063e-02
1.334850e-01 8.376207e-02
1.336103e-01 8.403251e-02
1.337357e-01 8.430187e-02
1.338612e-01 8.457014e-02
1.339869e-01 8.483732e-02
1.341126e-01 8.510329e-02
1.342385e-01 8.536804e-02
1.343645e-01 8.563155e-02
1.344906e-01 8.589377e-02
1.346168e-01 8.615467e-02
1.347432e-01 8.641422e-02
1.348696e-01 8.667237e-02
1.349962e-01 8.692910e-02
1.351229e-01 8.718438e-02
1.352497e-01 8.743813e-02
1.353767e-01 8.769043e-02
1.355037e-01 8.794118e-02
1.356309e-01 8.819038e-02
1.357582e-01 8.843795e-02
1.358856e-01 8.868395e-02
1.360132e-01 8.892832e-02
1.361408e-01 8.917104e-02
1.362686e-01 8.941208e-02
1.363965e-01 8.965144e-02
1.365245e-01 8.988909e-02
1.366526e-01 9.012502e-02
1.367809e-01 9.035920e-02
1.369093e-01 9.059163e-02
1.370378e-01 9.082229e-02
1.371664e-01 9.105120e-02
1.372951e-01 9.127828e-02
1.374240e-01 9.150359e-02
1.375530e-01 9.172708e-02
1.376821e-01 9.194871e-02
1.378113e-01 9.216853e-02
1.379406e-01 9.238650e-02
1.380701e-01 9.260265e-02
1.381997e-01 9.281690e-02
1.383294e-01 9.302931e-02
1.384592e-01 9.323982e-02
1.385892e-01 9.344846e-02
1.387192e-01 9.365522e-02
1.388494e-01 9.386009e-02
1.389798e-01 9.406304e-02
1.391102e-01 9.426411e-02
1.392408e-01 9.446323e-02
1.393714e-01 9.466048e-02
1.395022e-01 9.485577e-02
1.396332e-01 9.504917e-02
1.397642e-01 9.524064e-02
1.398954e-01 9.543015e-02
1.400267e-01 9.561771e-02
1.401581e-01 9.580334e-02
1.402897e-01 9.598701e-02
