# q Iq
8.395401900558928029e-03 7.184920318548718933e+05
8.416706857278365844e-03 7.139489861646393547e+05
8.438065879447717577e-03 7.094228151263138279e+05
8.459479104268505939e-03 7.049133944777954603e+05
8.480946669290438666e-03 7.004205984999067150e+05
8.502468712412298429e-03 6.959443000785096083e+05
8.524045371882811931e-03 6.914843707679193467e+05
8.545676786301525940e-03 6.870406808555936441e+05
8.567363094619702413e-03 6.826130994280842133e+05
8.589104436141244830e-03 6.782014944382365793e+05
8.610900950523563829e-03 6.738057327736401930e+05
8.632752777778448031e-03 6.694256803263007896e+05
8.654660058273025078e-03 6.650612020635023946e+05
8.676622932730628998e-03 6.607121620998774888e+05
8.698641542231688381e-03 6.563784237706452841e+05
8.720716028214652721e-03 6.520598497059937799e+05
8.742846532476911819e-03 6.477563019065951230e+05
8.765033197175697843e-03 6.434676418202342466e+05
8.787276164828978706e-03 6.391937304195249453e+05
8.809575578316374000e-03 6.349344282806874253e+05
8.831931580880147264e-03 6.306895956633471651e+05
8.854344316126010889e-03 6.264590925913803512e+05
8.876813928024111441e-03 6.222427789347145008e+05
8.899340560909971623e-03 6.180405144920871826e+05
8.921924359485387118e-03 6.138521590747440932e+05
8.944565468819345999e-03 6.096775725910271285e+05
8.967264034348981089e-03 6.055166151318174088e+05
8.990020201880511916e-03 6.013691470568157965e+05
9.012834117590174526e-03 5.972350290816152701e+05
9.035705928025125275e-03 5.931141223655416397e+05
9.058635780104441759e-03 5.890062886001990410e+05
9.081623821120035286e-03 5.849113900987152010e+05
9.104670198737578948e-03 5.808292898856309475e+05
9.127775060997482537e-03 5.767598517873844830e+05
9.150938556315848377e-03 5.727029405233631842e+05
9.174160833485416749e-03 5.686584217974770581e+05
9.197442041676500910e-03 5.646261623902086867e+05
9.220782330437958529e-03 5.606060302510878537e+05
9.244181849698178757e-03 5.565978945915456861e+05
9.267640749766022437e-03 5.526016259781121043e+05
9.291159181331758860e-03 5.486170964259010507e+05
9.314737295468090983e-03 5.446441794923129492e+05
9.338375243631100858e-03 5.406827503709375160e+05
9.362073177661196788e-03 5.367326859855846269e+05
9.385831249784115995e-03 5.327938650843832875e+05
9.409649612611911684e-03 5.288661683339041192e+05
9.433528419143924482e-03 5.249494784132498316e+05
9.457467822767727864e-03 5.210436801080550067e+05
9.481467977260179397e-03 5.171486604043188854e+05
9.505529036788369635e-03 5.132643085820410633e+05
9.529651155910602231e-03 5.093905163085804670e+05
9.553834489577401820e-03 5.055271777316735242e+05
9.578079193132528826e-03 5.016741895720537868e+05
9.602385422313959584e-03 4.978314512156127021e+05
9.626753333254864722e-03 4.939988648050338379e+05
9.651183082484634385e-03 4.901763353308232618e+05
9.675674826929901717e-03 4.863637707216789131e+05
9.700228723915528192e-03 4.825610819341356400e+05
9.724844931165594134e-03 4.787681830414072028e+05
9.749523606804460368e-03 4.749849913213499240e+05
9.774264909357760489e-03 4.712114273434925126e+05
9.799068997753396584e-03 4.674474150550535414e+05
9.823936031322583542e-03 4.636928818658648524e+05
9.848866169800886416e-03 4.599477587321347673e+05
9.873859573329231767e-03 4.562119802389831748e+05
9.898916402454906865e-03 4.524854846816665959e+05
9.924036818132647361e-03 4.487682141454059747e+05
9.949220981725639956e-03 4.450601145837665536e+05
9.974469055006544155e-03 4.413611358954946627e+05
9.999781200158550445e-03 4.376712319997345330e+05
1.002515757977643848e-02 4.339903609095521388e+05
1.005059835686760231e-02 4.303184848036903422e+05
1.007610369485307210e-02 4.266555700964754797e+05
1.010167375756862787e-02 4.230015875057804515e+05
1.012730870926577612e-02 4.193565121189989732e+05
1.015300871461288085e-02 4.157203234569094493e+05
1.017877393869614892e-02 4.120930055353923235e+05
1.020460454702076109e-02 4.084745469248792506e+05
1.023050070551186075e-02 4.048649408074954990e+05
1.025646258051568678e-02 4.012641850317758508e+05
1.028249033880061780e-02 3.976722821649068501e+05
1.030858414755820608e-02 3.940892395424051210e+05
1.033474417440432593e-02 3.905150693151373998e+05
1.036097058738016941e-02 3.869497884936364717e+05
1.038726355495340689e-02 3.833934189895954914e+05
1.041362324601918278e-02 3.798459876545062871e+05
1.044004982990129338e-02 3.763075263153168489e+05
1.046654347635318262e-02 3.727780718070811126e+05
1.049310435555910435e-02 3.692576660024799057e+05
1.051973263813519265e-02 3.657463558381700423e+05
1.054642849513051997e-02 3.622441933378800168e+05
1.057319209802827162e-02 3.587512356321602128e+05
1.060002361874676051e-02 3.552675449747531675e+05
1.062692322964061895e-02 3.517931887554681161e+05
1.065389110350182210e-02 3.483282395095375832e+05
1.068092741356087803e-02 3.448727749233411159e+05
1.070803233348785813e-02 3.414268778364761965e+05
1.073520603739359924e-02 3.379906362400651560e+05
1.076244869983073588e-02 3.345641432712792885e+05
1.078976049579489192e-02 3.311474972039787099e+05
1.081714160072578222e-02 3.277408014354377519e+05
1.084459219050829849e-02 3.243441644690893590e+05
1.087211244147371497e-02 3.209576998932170100e+05
1.089970253040074312e-02 3.175815263555725105e+05
1.092736263451674246e-02 3.142157675338334520e+05
1.095509293149878223e-02 3.108605521018863074e+05
1.098289359947486263e-02 3.075160136918520438e+05
1.101076481702497473e-02 3.041822908518514596e+05
1.103870676318232345e-02 3.008595269994276459e+05
1.106671961743444649e-02 2.975478703706209781e+05
1.109480355972433316e-02 2.942474739646494854e+05
1.112295877045165436e-02 2.909584954841479775e+05
1.115118543047383635e-02 2.876810972709700582e+05
1.117948372110731323e-02 2.844154462374871946e+05
1.120785382412859896e-02 2.811617137934048078e+05
1.123629592177554336e-02 2.779200757680342649e+05
1.126481019674841801e-02 2.746907123280472588e+05
1.129339683221116178e-02 2.714738078906615847e+05
1.132205601179253097e-02 2.682695510322814225e+05
1.135078791958724076e-02 2.650781343925778056e+05
1.137959274015722805e-02 2.618997545739958296e+05
1.140847065853274264e-02 2.587346120367236144e+05
1.143742186021363266e-02 2.555829109890938853e+05
1.146644653117044436e-02 2.524448592734716949e+05
1.149554485784570063e-02 2.493206682476048009e+05
1.152471702715501638e-02 2.462105526614988339e+05
1.155396322648837536e-02 2.431147305298050051e+05
1.158328364371129932e-02 2.400334229997840885e+05
1.161267846716601895e-02 2.369668542148689739e+05
1.164214788567276802e-02 2.339152511738545727e+05
1.167169208853089876e-02 2.308788435857935401e+05
1.170131126552019854e-02 2.278578637206078565e+05
1.173100560690200876e-02 2.248525462555160047e+05
1.176077530342053805e-02 2.218631281172944000e+05
1.179062054630400716e-02 2.188898483204790973e+05
1.182054152726594309e-02 2.159329478015468922e+05
1.185053843850638819e-02 2.129926692491770373e+05
1.188061147271309015e-02 2.100692569306696532e+05
1.191076082306282910e-02 2.071629565145955130e+05
1.194098668322255904e-02 2.042740148898013867e+05
1.197128924735075400e-02 2.014026799808349460e+05
1.200166871009854773e-02 1.985492005599325057e+05
1.203212526661109200e-02 1.957138260556412861e+05
1.206265911252870499e-02 1.928968063582351897e+05
1.209327044398822264e-02 1.900983916220056999e+05
1.212395945762420775e-02 1.873188320645907661e+05
1.215472635057019204e-02 1.845583777634599828e+05
1.218557132046001711e-02 1.818172784496890963e+05
1.221649456542901052e-02 1.790957832991956966e+05
1.224749628411535458e-02 1.763941407215544023e+05
1.227857667566126590e-02 1.737125981465851655e+05
1.230973593971437449e-02 1.710514018088420853e+05
1.234097427642889995e-02 1.684107965302089870e+05
1.237229188646703573e-02 1.657910255007402156e+05
1.240368897100018949e-02 1.631923300579580537e+05
1.243516573171024424e-02 1.606149494647788815e+05
1.246672237079094261e-02 1.580591206862515537e+05
1.249835909094907695e-02 1.555250781653314480e+05
1.253007609540590477e-02 1.530130535978593107e+05
1.256187358789834056e-02 1.505232757069878862e+05
1.259375177268037133e-02 1.480559700172354642e+05
1.262571085452427432e-02 1.456113586284162884e+05
1.265775103872200484e-02 1.431896599896439002e+05
1.268987253108649384e-02 1.407910886736548564e+05
1.272207553795291768e-02 1.384158551516805019e+05
1.275436026618012586e-02 1.360641655690909538e+05
1.278672692315185530e-02 1.337362215220805665e+05
1.281917571677817363e-02 1.314322198356076260e+05
1.285170685549671087e-02 1.291523523428706249e+05
1.288432054827409225e-02 1.268968056665457116e+05
1.291701700460719422e-02 1.246657610020685534e+05
1.294979643452456343e-02 1.224593939031988411e+05
1.298265904858773682e-02 1.202778740701481729e+05
1.301560505789255313e-02 1.181213651405332203e+05
1.304863467407060308e-02 1.159900244834133773e+05
1.308174810929047492e-02 1.138840029967076262e+05
1.311494557625923242e-02 1.118034449082364445e+05
1.314822728822367080e-02 1.097484875806942582e+05
1.318159345897179473e-02 1.077192613208011753e+05
1.321504430283407944e-02 1.057158891929415113e+05
1.324858003468496609e-02 1.037384868375398073e+05
1.328220086994412116e-02 1.017871622944844275e+05
1.331590702457792312e-02 9.986201583185140043e+04
1.334969871510080855e-02 9.796313978023052914e+04
1.338357615857661657e-02 9.609061837292619748e+04
1.341753957262008592e-02 9.424452759230363881e+04
1.345158917539813689e-02 9.242493502257899672e+04
1.348572518563139096e-02 9.063189970930520212e+04
1.351994782259545273e-02 8.886547202585382911e+04
1.355425730612244348e-02 8.712569354713897337e+04
1.358865385660229172e-02 8.541259693087842606e+04
1.362313769498424941e-02 8.372620580663393775e+04
1.365770904277827102e-02 8.206653467291156994e+04
1.369236812205639614e-02 8.043358880257239798e+04
1.372711515545426558e-02 7.882736415680177743e+04
1.376195036617245022e-02 7.724784730789979221e+04
1.379687397797798795e-02 7.569501537111810467e+04
1.383188621520571593e-02 7.416883594579783676e+04
1.386698730275981624e-02 7.266926706602059130e+04
1.390217746611515856e-02 7.119625716101350554e+04
1.393745693131883540e-02 6.974974502550686884e+04
1.397282592499158108e-02 6.832965980026494071e+04
1.400828467432917862e-02 6.693592096298409160e+04
1.404383340710402273e-02 6.556843832974140241e+04
1.407947235166646764e-02 6.422711206718859466e+04
1.411520173694640924e-02 6.291183271564367897e+04
1.415102179245463811e-02 6.162248122325717850e+04
1.418693274828442853e-02 6.035892899138393113e+04
1.422293483511290722e-02 5.912103793131326529e+04
1.425902828420263189e-02 5.790866053246665979e+04
1.429521332740302936e-02 5.672163994218641164e+04
1.433149019715185095e-02 5.555981005720820394e+04
1.436785912647675807e-02 5.442299562689806771e+04
1.440432034899670824e-02 5.331101236833493749e+04
1.444087409892357184e-02 5.222366709328041179e+04
1.447752061106351643e-02 5.116075784708996071e+04
1.451426012081863566e-02 5.012207405957605806e+04
1.455109286418834226e-02 4.910739670784492046e+04
1.458801907777098651e-02 4.811649849108552007e+04
1.462503899876533599e-02 4.714914401729551901e+04
1.466215286497204659e-02 4.620509000189658400e+04
1.469936091479530534e-02 4.528408547817373619e+04
1.473666338724422854e-02 4.438587201946950518e+04
1.477406052193453063e-02 4.351018397302133963e+04
1.481155255908993447e-02 4.265674870533752983e+04
1.484913973954383667e-02 4.182528685896229581e+04
1.488682230474073880e-02 4.101551262048384524e+04
1.492460049673789355e-02 4.022713399959806702e+04
1.496247455820682616e-02 3.945985311903755064e+04
1.500044473243484014e-02 3.871336651514450932e+04
1.503851126332668778e-02 3.798736544884435716e+04
1.507667439540601693e-02 3.728153622676702071e+04
1.511493437381706412e-02 3.659556053222383343e+04
1.515329144432610298e-02 3.592911576574610808e+04
1.519174585332314781e-02 3.528187539484963054e+04
1.523029784782341418e-02 3.465350931268727436e+04
1.526894767546901725e-02 3.404368420521153166e+04
1.530769558453050350e-02 3.345206392646271706e+04
1.534654182390841545e-02 3.287830988156639069e+04
1.538548664313498654e-02 3.232208141700348642e+04
1.542453029237562598e-02 3.178303621770176687e+04
1.546367302243064831e-02 3.126083071046349505e+04
1.550291508473675660e-02 3.075512047323653314e+04
1.554225673136879274e-02 3.026556064970108127e+04
1.558169821504121720e-02 2.979180636863712061e+04
1.562123978910985589e-02 2.933351316750312253e+04
1.566088170757346659e-02 2.889033741964887668e+04
1.570062422507534361e-02 2.846193676455704917e+04
1.574046759690503339e-02 2.804797054049034705e+04
1.578041207899988016e-02 2.764810021890660573e+04
1.582045792794677455e-02 2.726198983997815230e+04
1.586060540098368707e-02 2.688930644854250204e+04
1.590085475600144099e-02 2.652972052978571810e+04
1.594120625154524240e-02 2.618290644395205527e+04
1.598166014681645306e-02 2.584854285934914515e+04
1.602221670167421411e-02 2.552631318291104617e+04
1.606287617663705591e-02 2.521590598756257168e+04
1.610363883288469175e-02 2.491701543561545623e+04
1.614450493225956171e-02 2.462934169741912046e+04
1.618547473726864722e-02 2.435259136447137280e+04
1.622654851108503229e-02 2.408647785619128626e+04
1.626772651754971460e-02 2.383072181954127518e+04
1.630900902117317017e-02 2.358505152068405005e+04
1.635039628713719218e-02 2.334920322784761083e+04
1.639188858129645918e-02 2.312292158457296682e+04
1.643348617018035307e-02 2.290595997250945948e+04
1.647518932099463138e-02 2.269808086292546068e+04
1.651699830162307522e-02 2.249905615609894812e+04
1.655891338062935592e-02 2.230866750775249966e+04
1.660093482725859618e-02 2.212670664170364034e+04
1.664306291143926100e-02 2.195297564790013348e+04
1.668529790378472932e-02 2.178728726502096470e+04
1.672764007559519178e-02 2.162946514682630732e+04
1.677008969885924322e-02 2.147934411145367994e+04
1.681264704625575618e-02 2.133677037286414998e+04
1.685531239115557745e-02 2.120160175365919713e+04
1.689808600762323157e-02 2.107370787850118359e+04
1.694096817041880823e-02 2.095297034738745060e+04
1.698395915499957901e-02 2.083928288804860495e+04
1.702705923752191250e-02 2.073255148675917007e+04
1.707026869484291540e-02 2.063269449687465385e+04
1.711358780452233372e-02 2.053964272443117443e+04
1.715701684482420775e-02 2.045333949017268969e+04
1.720055609471878022e-02 2.037374066739804402e+04
1.724420583388423106e-02 2.030081469505227869e+04
1.728796634270843291e-02 2.023454256551928120e+04
1.733183790229086280e-02 2.017491778660732962e+04
1.737582079444426747e-02 2.012194631725791623e+04
1.741991530169662364e-02 2.007564647654580767e+04
1.746412170729280677e-02 2.003604882558115423e+04
1.750844029519655135e-02 2.000319602196719643e+04
1.755287135009213004e-02 1.997714264651298072e+04
1.759741515738631398e-02 1.995795500194797933e+04
1.764207200321015259e-02 1.994571088343522570e+04
1.768684217442074297e-02 1.994049932073106902e+04
1.773172595860322484e-02 1.994242029189292589e+04
1.777672364407245284e-02 1.995158440849219915e+04
1.782183551987502612e-02 1.996811257234623554e+04
1.786706187579096411e-02 1.999213560384227094e+04
1.791240300233575000e-02 2.002379384198714615e+04
1.795785919076201692e-02 2.006323671637814914e+04
1.800343073306157407e-02 2.011062229135504094e+04
1.804911792196721085e-02 2.016611678265750743e+04
1.809492105095453218e-02 2.022989404697947612e+04
1.814084041424396387e-02 2.030213504487952741e+04
1.818687630680250120e-02 2.038302727757504908e+04
1.823302902434574546e-02 2.047276419821865056e+04
1.827929886333966303e-02 2.057154459832506473e+04
1.832568612100263575e-02 2.067957197009001538e+04
1.837219109530721650e-02 2.079705384541294188e+04
1.841881408498217965e-02 2.092420111251048002e+04
1.846555538951438064e-02 2.106122731107870641e+04
1.851241530915062258e-02 2.120834790703699400e+04
1.855939414489972406e-02 2.136577954795979895e+04
1.860649219853428848e-02 2.153373930037429091e+04
1.865370977259280319e-02 2.171244387017790359e+04
1.870104717038143655e-02 2.190210880749856005e+04
1.874850469597612659e-02 2.210294769739641924e+04
1.879608265422438168e-02 2.231517133787264538e+04
1.884378135074738295e-02 2.253898690672536395e+04
1.889160109194188558e-02 2.277459711885720390e+04
1.893954218498212008e-02 2.302219937570883849e+04
1.898760493782191902e-02 2.328198490855919226e+04
1.903578965919652463e-02 2.355413791749248048e+04
1.908409665862472598e-02 2.383883470789998682e+04
1.913252624641071167e-02 2.413624282643724291e+04
1.918107873364619312e-02 2.444652019842003938e+04
1.922975443221226419e-02 2.476981426869060670e+04
1.927855365478153837e-02 2.510626114804226745e+04
1.932747671482009169e-02 2.545598476733264397e+04
1.937652392658941944e-02 2.581909604146304991e+04
1.942569560514860807e-02 2.619569204544311651e+04
1.947499206635617749e-02 2.658585520478991384e+04
1.952441362687227719e-02 2.698965250255228239e+04
1.957396060416057015e-02 2.740713470526870879e+04
1.962363331649042211e-02 2.783833561019987974e+04
1.967343208293879236e-02 2.828327131618554267e+04
1.972335722339240913e-02 2.874193952049801010e+04
1.977340905854978875e-02 2.921431884406378595e+04
1.982358790992321679e-02 2.970036818743136973e+04
1.987389409984095107e-02 3.020002611986163538e+04
1.992432795144915073e-02 3.071321030389963562e+04
1.997488978871409318e-02 3.123981695778181529e+04
2.002557993642411008e-02 3.177972035799870719e+04
2.007639872019181468e-02 3.233277238431651494e+04
2.012734646645606210e-02 3.289880210951348272e+04
2.017842350248417321e-02 3.347761543605656334e+04
2.022963015637390186e-02 3.406899478188328067e+04
2.028096675705567259e-02 3.467269881740853452e+04
2.033243363429463116e-02 3.528846225580200553e+04
2.038403111869270534e-02 3.591599569851790875e+04
2.043575954169088091e-02 3.655498553798087960e+04
2.048761923557114104e-02 3.720509391923667135e+04
2.053961053345879431e-02 3.786595876229870191e+04
2.059173376932442803e-02 3.853719384680219082e+04
2.064398927798623620e-02 3.921838896048737661e+04
2.069637739511198324e-02 3.990911011289939051e+04
2.074889845722133197e-02 4.060889981558658474e+04
2.080155280168792184e-02 4.131727742993105494e+04
2.085434076674147486e-02 4.203373958361774567e+04
2.090726269147013053e-02 4.275776065660232416e+04
2.096031891582244081e-02 4.348879333727400081e+04
2.101350978060973276e-02 4.422626924936666910e+04
2.106683562750811048e-02 4.496959964998545183e+04
2.112029679906084548e-02 4.571817619896221004e+04
2.117389363868038901e-02 4.647137179955244210e+04
2.122762649065072782e-02 4.722854151032041409e+04
2.128149570012954558e-02 4.798902352785002586e+04
2.133550161315036012e-02 4.875214023973033181e+04
2.138964457662489993e-02 4.951719934706381173e+04
2.144392493834516508e-02 5.028349505552543997e+04
2.149834304698583498e-02 5.105030933380615170e+04
2.155289925210632576e-02 5.181691323803817068e+04
2.160759390415321890e-02 5.258256830060028005e+04
2.166242735446233594e-02 5.334652798145766428e+04
2.171739995526114284e-02 5.410803917998513498e+04
2.177251205967095649e-02 5.486634380497852544e+04
2.182776402170913399e-02 5.562068040033921716e+04
2.188315619629151165e-02 5.637028582368920615e+04
2.193868893923450747e-02 5.711439697493161657e+04
2.199436260725758097e-02 5.785225257155996951e+04
2.205017755798534262e-02 5.858309496727247461e+04
2.210613414995003453e-02 5.930617201023954112e+04
2.216223274259365716e-02 6.002073893713053985e+04
2.221847369627043614e-02 6.072606029880327696e+04
2.227485737224905657e-02 6.142141191332731978e+04
2.233138413271492512e-02 6.210608284181080671e+04
2.238805434077266801e-02 6.277937738229496608e+04
2.244486836044825087e-02 6.344061707676944934e+04
2.250182655669152876e-02 6.408914272618915857e+04
2.255892929537839028e-02 6.472431640816803701e+04
2.261617694331330419e-02 6.534552349187090294e+04
2.267356986823147388e-02 6.595217464444157667e+04
2.273110843880137705e-02 6.654370782316847180e+04
2.278879302462706244e-02 6.711959024743207556e+04
2.284662399625044318e-02 6.767932034435863898e+04
2.290460172515385723e-02 6.822242966198692739e+04
2.296272658376224268e-02 6.874848474364618596e+04
2.302099894544574685e-02 6.925708895716872939e+04
2.307941918452191196e-02 6.974788427247526124e+04
2.313798767625828423e-02 7.022055298103227688e+04
2.319670479687462386e-02 7.067481935062904085e+04
2.325557092354549674e-02 7.111045120891847182e+04
2.331458643440262324e-02 7.152726144915359328e+04
2.337375170853722706e-02 7.192510945158095274e+04
2.343306712600265462e-02 7.230390241399205115e+04
2.349253306781660597e-02 7.266359658499014040e+04
2.355214991596378885e-02 7.300419839362367929e+04
2.361191805339817734e-02 7.332576546913245693e+04
2.367183786404565560e-02 7.362840754469286185e+04
2.373190973280630070e-02 7.391228723918947799e+04
2.379213404555702294e-02 7.417762071122582711e+04
2.385251118915396318e-02 7.442467817977837694e+04
2.391304155143491803e-02 7.465378430612609372e+04
2.397372552122199046e-02 7.486531843193527311e+04
2.403456348832390399e-02 7.505971466864772083e+04
2.409555584353868449e-02 7.523746183362271404e+04
2.415670297865599517e-02 7.539910322879791784e+04
2.421800528645983580e-02 7.554523625798498688e+04
2.427946316073087071e-02 7.567651187927984574e+04
2.434107699624913496e-02 7.579363388946418127e+04
2.440284718879649761e-02 7.589735803768788173e+04
2.446477413515912164e-02 7.598849096616187308e+04
2.452685823313019431e-02 7.606788897605234524e+04
2.458909988151227258e-02 7.613645661724721140e+04
2.465149948012006903e-02 7.619514510117123427e+04
2.471405742978278336e-02 7.624495053634597571e+04
2.477677413234690915e-02 7.628691198693412298e+04
2.483964999067860002e-02 7.632210935506406531e+04
2.490268540866646257e-02 7.635166108830783924e+04
2.496588079122394332e-02 7.637672171427261492e+04
2.502923654429211817e-02 7.639847920487191004e+04
2.509275307484221118e-02 7.641815217345546989e+04
2.515643079087813774e-02 7.643698690860391071e+04
2.522027010143931131e-02 7.645625424902692612e+04
2.528427141660304772e-02 7.647724630464553775e+04
2.534843514748743101e-02 7.650127302958244400e+04
2.541276170625372116e-02 7.652965865343440964e+04
2.547725150610922334e-02 7.656373797784674389e+04
2.554190496130974083e-02 7.660485254605780938e+04
2.560672248716239913e-02 7.665434669372346252e+04
2.567170450002824802e-02 7.671356348996677843e+04
2.573685141732486026e-02 7.678384057822533941e+04
2.580216365752918684e-02 7.686650592708463955e+04
2.586764164018004117e-02 7.696287350188539131e+04
2.593328578588099953e-02 7.707423886847952963e+04
2.599909651630290600e-02 7.720187474107209709e+04
2.606507425418676943e-02 7.734702648663171567e+04
2.613121942334628925e-02 7.751090759886764863e+04
2.619753244867074546e-02 7.769469515526467876e+04
2.626401375612766667e-02 7.789952527112457028e+04
2.633066377276546341e-02 7.812648856499050453e+04
2.639748292671638408e-02 7.837662565022351919e+04
2.646447164719903031e-02 7.865092266784829553e+04
2.653163036452134069e-02 7.895030687610217137e+04
2.659895951008313386e-02 7.927564231238234788e+04
2.666645951637909920e-02 7.962772554351364670e+04
2.673413081700134683e-02 8.000728152042388683e+04
2.680197384664240873e-02 8.041495955344272079e+04
2.686998904109792058e-02 8.085132942449909751e+04
2.693817683726935919e-02 8.131687765250944358e+04
2.700653767316702272e-02 8.181200392820185516e+04
2.707507198791265016e-02 8.233701773451213376e+04
2.714378022174243274e-02 8.289213516852783505e+04
2.721266281600964732e-02 8.347747598071793618e+04
2.728172021318769208e-02 8.409306084690267744e+04
2.735095285687272337e-02 8.473880888804777351e+04
2.742036119178668449e-02 8.541453545255519566e+04
2.748994566378009166e-02 8.611995017521869158e+04
2.755970671983480960e-02 8.685465532646171050e+04
2.762964480806711851e-02 8.761814446484985820e+04
2.769976037773035776e-02 8.840980140516633401e+04
2.777005387921806581e-02 8.922889951359556289e+04
2.784052576406660998e-02 9.007460134071289212e+04
2.791117648495834366e-02 9.094595860210905084e+04
2.798200649572427090e-02 9.184191251549766457e+04
2.805301625134716884e-02 9.276129450216027908e+04
2.812420620796441187e-02 9.370282725948147709e+04
2.819557682287084088e-02 9.466512621020397637e+04
2.826712855452186840e-02 9.564670133283667383e+04
2.833886186253622985e-02 9.664595937639271142e+04
2.841077720769912690e-02 9.766120646135410061e+04
2.848287505196499605e-02 9.869065106739687326e+04
2.855515585846067628e-02 9.973240740704479686e+04
2.862762009148817066e-02 1.007844991829737701e+05
2.870026821652782098e-02 1.018448637252533372e+05
2.877310070024121855e-02 1.029113565033023478e+05
2.884611801047411161e-02 1.039817560058372183e+05
2.891932061625961115e-02 1.050537689805617556e+05
2.899270898782097677e-02 1.061250360237873392e+05
2.906628359657486768e-02 1.071931375086458720e+05
2.914004491513413203e-02 1.082555998389778688e+05
2.921399341731108906e-02 1.093099020144592068e+05
2.928812957812032547e-02 1.103534824909658200e+05
2.936245387378196361e-02 1.113837463186883397e+05
2.943696678172461750e-02 1.123980725389906729e+05
2.951166878058838691e-02 1.133938218195662193e+05
2.958656035022812908e-02 1.143683443060241989e+05
2.966164197171630712e-02 1.153189876666536584e+05
2.973691412734632417e-02 1.162431053058189573e+05
2.981237730063536484e-02 1.171380647201587271e+05
2.988803197632776062e-02 1.180012559706006432e+05
2.996387864039785215e-02 1.188301002420687146e+05
3.003991778005332333e-02 1.196220584617574350e+05
3.011614988373825103e-02 1.203746399458911328e+05
3.019257544113612690e-02 1.210854110440607474e+05
3.026919494317324710e-02 1.217520037494953285e+05
3.034600888202158842e-02 1.223721242429920530e+05
3.042301775110224996e-02 1.229435613377372792e+05
3.050022204508835016e-02 1.234641947918491205e+05
3.057762225990845462e-02 1.239320034552340221e+05
3.065521889274952852e-02 1.243450732172083663e+05
3.073301244206037147e-02 1.247016047213671554e+05
3.081100340755455608e-02 1.249999208143231517e+05
3.088919229021388352e-02 1.252384736952550302e+05
3.096757959229147830e-02 1.254158517336401710e+05
3.104616581731494893e-02 1.255307859231585462e+05
3.112495147008981916e-02 1.255821559405020089e+05
3.120393705670253259e-02 1.255689957787308231e+05
3.128312308452395329e-02 1.254904989258818096e+05
3.136251006221236343e-02 1.253460230607459671e+05
3.144209849971699861e-02 1.251350942391010758e+05
3.152188890828105244e-02 1.248574105452040531e+05
3.160188180044520845e-02 1.245128451850113779e+05
3.168207769005080415e-02 1.241014489994118485e+05
3.176247709224305771e-02 1.236234523777029972e+05
3.184308052347461365e-02 1.230792665536301065e+05
3.192388850150855439e-02 1.224694842685280018e+05
3.200490154542204313e-02 1.217948797884335509e+05
3.208612017560935614e-02 1.210564082645058224e+05
3.216754491378551184e-02 1.202552044286326127e+05
3.224917628298933775e-02 1.193925806187789713e+05
3.233101480758709262e-02 1.184700241313565784e+05
3.241306101327568606e-02 1.174891939007341425e+05
3.249531542708602311e-02 1.164519165088786103e+05
3.257777857738654997e-02 1.153601815310595121e+05
3.266045099388643208e-02 1.142161362265338539e+05
3.274333320763921779e-02 1.130220795861147926e+05
3.282642575104595395e-02 1.117804557515676861e+05
3.290972915785889824e-02 1.104938468247600395e+05
3.299324396318468328e-02 1.091649650875199150e+05
3.307697070348796647e-02 1.077966446560880722e+05
3.316090991659479542e-02 1.063918325969903817e+05
3.324506214169595242e-02 1.049535795339908072e+05
3.332942791935065985e-02 1.034850297785521107e+05
3.341400779148976513e-02 1.019894110189258354e+05
3.349880230141952242e-02 1.004700236055183923e+05
3.358381199382477755e-02 9.893022947265299445e+04
3.366903741477277751e-02 9.737344073909173312e+04
3.375447911171636922e-02 9.580310803185479017e+04
3.384013763349776049e-02 9.422270857978315325e+04
3.392601353035197553e-02 9.263573412509518676e+04
3.401210735391024809e-02 9.104567870272815344e+04
3.409841965720383089e-02 8.945602633859904017e+04
3.418495099466724307e-02 8.787023871906503337e+04
3.427170192214214900e-02 8.629174288470370811e+04
3.435867299688061954e-02 8.472391900220810203e+04
3.444586477754900400e-02 8.317008826851850608e+04
3.453327782423123299e-02 8.163350100146152545e+04
3.462091269843265567e-02 8.011732497095718281e+04
3.470876996308356471e-02 7.862463402444335225e+04
3.479685018254267959e-02 7.715839705941699503e+04
3.488515392260104625e-02 7.572146739497421368e+04
3.497368175048534700e-02 7.431657259295710537e+04
3.506243423486188338e-02 7.294630477769124263e+04
3.515141194583989992e-02 7.161311150147537410e+04
3.524061545497553238e-02 7.031928720079660707e+04
3.533004533527524249e-02 6.906696528586803470e+04
3.541970216119968290e-02 6.785811090337195492e+04
3.550958650866732624e-02 6.669451440938323503e+04
3.559969895505803866e-02 6.557778558625590813e+04
3.569004007921704885e-02 6.450934863384714117e+04
3.578061046145835505e-02 6.349043796184854000e+04
3.587141068356878432e-02 6.252209480614619679e+04
3.596244132881139949e-02 6.160516468816269480e+04
3.605370298192955153e-02 6.074029573194068507e+04
3.614519622915034897e-02 5.992793784945760854e+04
3.623692165818867550e-02 5.916834280021728773e+04
3.632887985825085375e-02 5.846156512667662901e+04
3.642107142003832287e-02 5.780746396247331722e+04
3.651349693575168393e-02 5.720570570580464846e+04
3.660615699909422482e-02 5.665576754568091565e+04
3.669905220527600043e-02 5.615694182414184615e+04
